,direct,temp,cloud_amount,wind_speed,humidity,probability_of_precipitation,clear_sky
0,0.23728813559322037,62.0,63.0,6.0,66.0,3.0,0.0
1,-0.04576271186440677,59.0,63.0,6.0,74.0,3.0,0.0
2,-0.3999999999999999,57.0,63.0,6.0,77.0,3.0,0.0
3,0.08305084745762714,56.0,63.0,6.0,80.0,3.0,0.0
4,0.40169491525423723,55.0,66.0,7.0,82.0,1.0,0.0
5,0.3999999999999999,54.0,66.0,7.0,84.0,1.0,0.0
6,-0.26101694915254237,52.0,66.0,7.0,86.0,1.0,0.0
7,-0.32033898305084735,51.0,66.0,7.0,88.0,1.0,0.0
8,0.37966101694915244,50.0,66.0,7.0,91.0,1.0,0.0
9,0.26949152542372884,50.0,66.0,7.0,90.0,1.0,0.0
10,0.3999999999999999,48.0,64.0,6.0,92.0,2.0,0.0
11,0.3999999999999999,48.0,70.0,7.0,93.0,2.0,0.0
12,0.5915254237288137,49.0,70.0,7.0,92.0,2.0,0.0
13,85.80677966101695,48.0,70.0,7.0,93.0,2.0,216.14441277603024
14,60.03728813559322,50.0,70.0,7.0,93.0,2.0,627.123811242116
15,69.83559322033896,53.0,70.0,7.0,85.0,2.0,782.2235057654264
16,64.14237288135594,56.0,57.0,5.0,78.0,2.0,852.6182168180164
17,40.13728813559321,58.0,57.0,5.0,73.0,2.0,886.0415348610317
18,2.2440677966101696,60.0,57.0,5.0,68.0,2.0,897.7273062252897
19,0.37457627118644077,61.0,57.0,5.0,63.0,2.0,892.0128630070656
20,0.7779661016949152,62.0,57.0,5.0,61.0,2.0,866.8420584428736
21,-0.652542372881356,62.0,57.0,5.0,60.0,1.0,811.7326512447638
22,0.3694915254237288,62.0,75.0,3.0,61.0,30.0,694.3883516408234
23,0.37627118644067803,61.0,75.0,3.0,63.0,30.0,402.42557539138994
24,-0.8305084745762712,60.0,75.0,3.0,70.0,30.0,0.0
25,-0.013559322033898308,58.0,75.0,3.0,78.0,30.0,0.0
26,0.9847457627118645,57.0,75.0,3.0,81.0,30.0,0.0
27,0.3745762711864406,56.0,75.0,3.0,83.0,30.0,0.0
28,0.689830508474576,56.0,88.0,6.0,85.0,86.0,0.0
29,0.5254237288135594,55.0,88.0,6.0,88.0,86.0,0.0
30,0.3949152542372882,54.0,88.0,2.0,93.0,86.0,0.0
31,0.423728813559322,54.0,88.0,2.0,93.0,86.0,0.0
32,-0.34406779661016956,54.0,88.0,2.0,93.0,86.0,0.0
33,0.3118644067796611,54.0,88.0,2.0,93.0,86.0,0.0
34,0.29152542372881357,53.0,98.0,7.0,96.0,97.0,0.0
35,0.589830508474576,53.0,98.0,7.0,96.0,97.0,0.0
36,0.5932203389830506,54.0,98.0,7.0,93.0,97.0,0.0
37,2.0,53.0,98.0,7.0,96.0,97.0,230.36043778061978
38,55.457627118644076,54.0,98.0,7.0,96.0,97.0,632.8407128140736
39,343.0898305084745,57.0,98.0,7.0,90.0,97.0,784.9392618161235
40,145.00677966101694,60.0,96.0,8.0,78.0,87.0,854.2332299809858
41,383.0593220338983,61.0,96.0,8.0,75.0,87.0,887.1833894989281
42,132.71355932203392,63.0,96.0,8.0,70.0,87.0,898.6828404015147
43,212.05254237288136,64.0,96.0,8.0,65.0,87.0,892.9721996378495
44,553.4067796610169,70.0,91.0,10.0,89.0,88.0,868.0085587211445
45,311.25762711864405,71.0,91.0,10.0,89.0,88.0,813.4590661447717
46,712.3237288135595,71.0,73.0,9.0,89.0,23.0,697.5810350444575
47,276.95762711864404,69.0,73.0,9.0,89.0,23.0,410.2640708999856
48,-1.5237288135593223,66.0,73.0,9.0,90.0,23.0,0.0
49,-0.15254237288135597,62.0,73.0,8.0,91.0,23.0,0.0
50,-0.11186440677966104,61.0,73.0,8.0,91.0,23.0,0.0
51,-0.38644067796610165,59.0,73.0,8.0,92.0,23.0,0.0
52,-0.9,58.0,72.0,7.0,92.0,3.0,0.0
53,0.13389830508474576,57.0,72.0,7.0,92.0,3.0,0.0
54,0.49322033898305073,56.0,72.0,7.0,92.0,3.0,0.0
55,1.205084745762712,55.0,72.0,6.0,92.0,3.0,0.0
56,0.48644067796610163,54.0,72.0,6.0,93.0,3.0,0.0
57,0.6745762711864406,54.0,72.0,6.0,89.0,28.0,0.0
58,0.4423728813559321,53.0,71.0,5.0,89.0,24.0,0.0
59,0.3559322033898305,52.0,71.0,5.0,93.0,24.0,0.0
60,0.6525423728813561,52.0,71.0,5.0,93.0,24.0,0.0
61,31.922033898305077,52.0,71.0,6.0,93.0,24.0,244.55118180052844
62,13.174576271186439,53.0,71.0,6.0,93.0,24.0,638.4565673608181
63,10.562711864406781,56.0,71.0,6.0,86.0,24.0,787.6090859517652
64,32.82372881355932,59.0,68.0,7.0,78.0,21.0,855.817616392159
65,85.13050847457629,60.0,68.0,7.0,72.0,21.0,888.2994852469013
66,299.74237288135595,62.0,68.0,7.0,67.0,21.0,899.6134290743965
67,603.7847457627116,63.0,68.0,3.0,62.0,21.0,893.9046606223492
68,340.4491525423729,63.0,68.0,3.0,62.0,21.0,869.1427350745367
69,125.94745762711864,65.0,48.0,6.0,68.0,3.0,815.140331548125
70,114.04237288135592,65.0,46.0,6.0,68.0,4.0,700.69363351017
71,172.1813559322034,64.0,51.0,6.0,69.0,6.0,417.91925105939447
72,-1.8932203389830506,61.0,50.0,3.0,75.0,25.0,0.0
73,-0.6881355932203389,58.0,60.0,2.0,81.0,28.0,0.0
74,-0.7271186440677966,57.0,45.0,3.0,82.0,10.0,0.0
75,-0.04745762711864407,55.0,40.0,3.0,84.0,4.0,0.0
76,-0.008474576271186448,55.0,55.0,5.0,85.0,10.0,0.0
77,0.9728813559322034,54.0,70.0,6.0,87.0,26.0,0.0
78,0.5033898305084745,53.0,71.0,6.0,89.0,34.0,0.0
79,2.006779661016949,52.0,80.0,6.0,90.0,25.0,0.0
80,0.8949152542372883,51.0,86.0,6.0,92.0,17.0,0.0
81,0.6406779661016947,52.0,90.0,6.0,90.0,4.0,0.0
82,0.40169491525423723,51.0,73.0,7.0,89.0,3.0,0.0
83,0.3999999999999999,50.0,73.0,7.0,93.0,3.0,0.0
84,0.5847457627118643,50.0,73.0,7.0,93.0,3.0,0.0
85,2.0016949152542374,50.0,73.0,6.0,93.0,3.0,258.67499481818817
86,2.5864406779661016,51.0,73.0,6.0,93.0,3.0,643.9699619128635
87,3.776271186440678,54.0,73.0,6.0,86.0,3.0,790.2322160930806
88,494.1220338983051,57.0,72.0,8.0,75.0,0.0,857.3709509042301
89,370.22203389830514,58.0,72.0,8.0,72.0,0.0,889.3895980703614
90,117.83389830508474,60.0,72.0,8.0,64.0,0.0,900.5189830555112
91,84.35593220338983,61.0,72.0,5.0,60.0,0.0,894.8102726331642
92,-0.049152542372881344,61.0,72.0,5.0,60.0,0.0,870.2447619382926
93,32.945762711864404,62.0,74.0,3.0,58.0,0.0,816.7769188134009
94,12.75084745762712,62.0,59.0,3.0,60.0,0.0,703.7275101376864
95,-0.7661016949152544,60.0,49.0,5.0,62.0,0.0,425.3933916134679
96,-0.8610169491525423,58.0,63.0,2.0,69.0,0.0,0.0
97,0.061016949152542375,55.0,46.0,2.0,77.0,0.0,0.0
98,0.4864406779661017,54.0,51.0,2.0,77.0,0.0,0.0
99,1.793220338983051,53.0,60.0,2.0,80.0,0.0,0.0
100,0.09322033898305085,52.0,80.0,2.0,83.0,0.0,0.0
101,0.09999999999999998,51.0,72.0,2.0,86.0,0.0,0.0
102,0.8661016949152541,50.0,80.0,2.0,89.0,0.0,0.0
103,0.7084745762711864,50.0,67.0,2.0,89.0,0.0,0.0
104,0.535593220338983,49.0,88.0,2.0,89.0,0.0,0.0
105,0.9813559322033901,49.0,84.0,2.0,93.0,0.0,0.0
106,0.9254237288135593,49.0,96.0,3.0,89.0,42.0,0.0
107,0.7440677966101693,48.0,96.0,3.0,93.0,42.0,0.0
108,0.3169491525423728,48.0,96.0,3.0,92.0,42.0,0.0
109,1.1779661016949154,48.0,96.0,6.0,93.0,42.0,272.6947501907862
110,2.9271186440677965,49.0,96.0,6.0,91.0,42.0,649.3797461817485
111,15.928813559322034,51.0,96.0,6.0,86.0,42.0,792.8079910499735
112,0.9508474576271186,53.0,97.0,5.0,77.0,92.0,858.8928651116895
113,1.8898305084745761,55.0,97.0,5.0,71.0,92.0,890.4535432588633
114,-1.9305084745762713,56.0,97.0,5.0,67.0,92.0,901.3994445790925
115,-1.2559322033898308,57.0,97.0,8.0,64.0,92.0,895.6890901155532
116,-0.01864406779661017,57.0,97.0,8.0,62.0,92.0,871.3148398869436
117,-0.5677966101694916,58.0,97.0,8.0,62.0,92.0,818.3693232740312
118,0.2983050847457626,58.0,92.0,17.0,65.0,70.0,706.6840397977309
119,0.36271186440677966,57.0,92.0,17.0,67.0,70.0,432.6890073882472
120,0.4966101694915254,56.0,92.0,17.0,75.0,70.0,0.0
121,-0.305084745762712,55.0,92.0,10.0,82.0,70.0,0.0
122,-0.8813559322033899,54.0,92.0,10.0,85.0,70.0,0.0
123,-0.07627118644067793,54.0,92.0,10.0,86.0,70.0,0.0
124,0.8593220338983051,54.0,95.0,8.0,87.0,73.0,0.0
125,0.15084745762711865,53.0,95.0,8.0,91.0,73.0,0.0
126,-0.013559322033898296,53.0,99.0,9.0,95.0,84.0,0.0
127,-0.015254237288135611,53.0,99.0,9.0,95.0,84.0,0.0
128,0.8338983050847459,53.0,99.0,9.0,95.0,84.0,0.0
129,0.535593220338983,53.0,99.0,9.0,95.0,84.0,0.0
130,0.8050847457627116,52.0,80.0,10.0,96.0,84.0,0.0
131,0.0423728813559322,52.0,80.0,14.0,98.0,84.0,0.0
132,0.7457627118644068,52.0,80.0,9.0,98.0,84.0,0.0
133,291.47457627118644,52.0,80.0,10.0,100.0,84.0,286.57766294889785
134,57.433898305084746,53.0,80.0,10.0,97.0,84.0,654.6850144329587
135,171.07627118644072,54.0,80.0,9.0,91.0,84.0,795.3358447702303
136,166.80169491525425,56.0,83.0,10.0,78.0,62.0,860.3830443717725
137,160.60169491525423,58.0,83.0,11.0,72.0,62.0,891.4911733862822
138,255.5542372881356,59.0,83.0,10.0,67.0,62.0,902.2547855921248
139,55.18983050847458,64.0,82.0,14.0,63.0,87.0,896.5411936261511
140,117.87457627118644,64.0,82.0,13.0,60.0,87.0,872.353193797192
141,191.18983050847456,65.0,82.0,13.0,60.0,87.0,819.9180618999821
142,41.18305084745762,64.0,65.0,13.0,63.0,49.0,709.5646055409276
143,1.5372881355932206,63.0,65.0,11.0,64.0,49.0,439.80881322911495
144,-0.050847457627118654,59.0,65.0,9.0,70.0,49.0,0.0
145,-0.11355932203389832,56.0,65.0,6.0,75.0,49.0,0.0
146,0.13898305084745766,54.0,65.0,5.0,76.0,49.0,0.0
147,-0.3288135593220338,53.0,65.0,5.0,78.0,49.0,0.0
148,-0.3355932203389831,52.0,62.0,6.0,80.0,18.0,0.0
149,-0.44745762711864406,51.0,62.0,5.0,83.0,18.0,0.0
150,0.20677966101694917,50.0,62.0,6.0,85.0,18.0,0.0
151,0.810169491525424,50.0,62.0,6.0,86.0,18.0,0.0
152,0.647457627118644,49.0,62.0,6.0,86.0,18.0,0.0
153,0.13898305084745766,50.0,62.0,5.0,85.0,18.0,0.0
154,0.4796610169491525,49.0,50.0,6.0,86.0,17.0,0.0
155,0.5457627118644067,48.0,50.0,5.0,88.0,17.0,0.0
156,145.20508474576272,48.0,50.0,6.0,84.0,17.0,0.0
157,648.5813559322035,48.0,50.0,2.0,89.0,17.0,300.2950607033787
158,696.3966101694915,49.0,50.0,6.0,86.0,17.0,659.8850889478196
159,174.30338983050848,52.0,50.0,5.0,81.0,17.0,797.815301214287
160,786.0169491525423,54.0,57.0,5.0,73.0,37.0,861.841225134475
161,454.76779661016957,56.0,57.0,5.0,67.0,37.0,892.5023764231173
162,502.5694915254237,58.0,57.0,5.0,64.0,37.0,903.085006133591
163,102.17796610169492,59.0,57.0,3.0,61.0,37.0,897.3666882128772
164,8.054237288135592,60.0,57.0,7.0,60.0,32.0,873.360070999561
165,23.03220338983051,61.0,57.0,7.0,60.0,32.0,821.4236709227544
166,14.984745762711864,60.0,80.0,11.0,62.0,73.0,712.3705950620734
167,8.79322033898305,59.0,80.0,7.0,64.0,73.0,446.7556883279958
168,-0.5084745762711864,55.0,80.0,5.0,72.0,73.0,0.0
169,-0.7711864406779664,52.0,80.0,8.0,77.0,73.0,0.0
170,-0.5423728813559322,51.0,80.0,8.0,77.0,73.0,0.0
171,0.45593220338983054,49.0,80.0,6.0,83.0,73.0,0.0
172,0.6694915254237289,49.0,89.0,6.0,83.0,65.0,0.0
173,-0.864406779661017,47.0,89.0,7.0,89.0,65.0,0.0
174,-0.288135593220339,47.0,89.0,6.0,89.0,65.0,0.0
175,-0.03220338983050847,46.0,89.0,7.0,93.0,65.0,0.0
176,-0.15423728813559318,45.0,89.0,3.0,93.0,65.0,0.0
177,-0.01016949152542373,46.0,89.0,3.0,89.0,65.0,0.0
178,0.49152542372881364,45.0,81.0,3.0,93.0,15.0,0.0
179,0.5508474576271186,44.0,58.0,5.0,93.0,25.0,0.0
180,1.2084745762711864,44.0,58.0,5.0,94.0,25.0,0.0
181,563.5203389830508,44.0,58.0,3.0,96.0,25.0,313.8221204561044
182,774.0372881355933,46.0,58.0,3.0,91.0,25.0,664.9795037638642
183,637.3271186440678,49.0,58.0,3.0,84.0,25.0,800.2459691632639
184,664.4338983050848,52.0,30.0,6.0,73.0,3.0,863.2671922309049
185,657.8728813559323,53.0,30.0,6.0,66.0,3.0,893.4870738508955
186,771.2372881355932,55.0,30.0,6.0,61.0,3.0,903.8901327524466
187,820.5338983050848,56.0,30.0,6.0,57.0,3.0,898.1657018928234
188,895.9847457627121,56.0,30.0,6.0,55.0,3.0,874.3357396365329
189,872.8423728813559,56.0,30.0,6.0,55.0,3.0,822.8867038335192
190,740.7881355932203,56.0,42.0,6.0,57.0,10.0,715.1033979221344
191,239.99491525423733,54.0,42.0,6.0,59.0,10.0,453.53264602151467
192,-0.6949152542372882,50.0,42.0,6.0,68.0,10.0,0.0
193,-0.6474576271186441,47.0,42.0,6.0,74.0,10.0,0.0
194,0.09491525423728817,44.0,42.0,6.0,78.0,10.0,0.0
195,-0.27457627118644073,43.0,42.0,6.0,83.0,10.0,0.0
196,0.18983050847457625,43.0,24.0,5.0,85.0,0.0,0.0
197,-0.4745762711864407,42.0,24.0,5.0,89.0,0.0,0.0
198,-0.6118644067796609,38.0,45.0,2.0,93.0,1.0,0.0
199,0.8322033898305086,38.0,45.0,2.0,93.0,1.0,0.0
200,1.4983050847457628,38.0,45.0,2.0,93.0,1.0,0.0
201,1.6915254237288138,38.0,45.0,2.0,93.0,1.0,0.0
202,1.6711864406779662,38.0,45.0,2.0,93.0,1.0,0.0
203,1.552542372881356,38.0,45.0,2.0,93.0,1.0,0.0
204,28.411864406779657,38.0,45.0,2.0,94.0,1.0,0.0
205,56.83389830508475,38.0,45.0,2.0,96.0,1.0,327.1375812597756
206,349.0203389830508,42.0,45.0,2.0,90.0,1.0,669.9679870341643
207,825.793220338983,45.0,45.0,2.0,83.0,1.0,802.6275363066777
208,778.6881355932203,50.0,54.0,2.0,72.0,3.0,864.6607757665961
209,832.9728813559321,53.0,54.0,2.0,64.0,3.0,894.4452185886546
210,657.4745762711865,56.0,54.0,2.0,58.0,3.0,904.670216891781
211,470.1898305084746,57.0,54.0,6.0,54.0,3.0,898.9383842495226
212,52.27627118644068,57.0,54.0,6.0,51.0,3.0,875.2804873419284
213,-0.5847457627118644,58.0,54.0,6.0,51.0,3.0,824.3077301134689
214,-0.628813559322034,58.0,84.0,7.0,53.0,32.0,717.7644044006285
215,-0.27627118644067805,56.0,84.0,7.0,55.0,32.0,460.1428107120732
216,-2.4745762711864403,53.0,84.0,7.0,64.0,32.0,0.0
217,-2.0915254237288137,50.0,84.0,5.0,70.0,32.0,0.0
218,-1.1288135593220339,48.0,84.0,5.0,75.0,32.0,0.0
219,-0.035593220338983045,47.0,84.0,5.0,80.0,32.0,0.0
220,0.10338983050847458,46.0,75.0,7.0,82.0,17.0,0.0
221,0.14745762711864407,45.0,75.0,7.0,86.0,17.0,0.0
222,0.6254237288135595,43.0,74.0,2.0,91.0,14.0,0.0
223,0.6559322033898304,43.0,74.0,2.0,91.0,14.0,0.0
224,-0.040677966101694926,43.0,74.0,2.0,91.0,14.0,0.0
225,0.383050847457627,43.0,74.0,2.0,91.0,14.0,0.0
226,0.6728813559322034,43.0,74.0,2.0,91.0,14.0,0.0
227,0.5406779661016949,43.0,74.0,2.0,91.0,14.0,0.0
228,5.340677966101694,42.0,74.0,2.0,93.0,14.0,0.0
229,153.53728813559326,42.0,74.0,2.0,93.0,14.0,340.2234429841418
230,275.9593220338983,46.0,74.0,2.0,86.0,14.0,674.8504420412501
231,593.6949152542371,49.0,74.0,2.0,80.0,14.0,804.9597625904408
232,420.63898305084746,53.0,63.0,1.0,71.0,21.0,866.0218476772329
233,730.4406779661016,56.0,63.0,1.0,64.0,21.0,895.3767928409508
234,631.5406779661017,57.0,63.0,1.0,58.0,21.0,905.425333409057
235,865.0796610169492,59.0,63.0,5.0,54.0,21.0,899.684905398968
236,837.6050847457626,59.0,63.0,5.0,51.0,21.0,876.1946206167564
237,779.9305084745763,59.0,63.0,5.0,51.0,21.0,825.6873352195961
238,488.98983050847454,59.0,59.0,5.0,51.0,16.0,720.3550070647368
239,1.940677966101695,57.0,59.0,5.0,52.0,16.0,466.5894043430071
240,-0.7254237288135594,54.0,59.0,5.0,60.0,16.0,0.0
241,-0.347457627118644,51.0,59.0,5.0,63.0,16.0,0.0
242,0.022033898305084742,49.0,59.0,5.0,69.0,16.0,0.0
243,0.6135593220338982,48.0,59.0,5.0,73.0,16.0,0.0
244,0.11525423728813564,47.0,50.0,5.0,74.0,5.0,0.0
245,-0.1830508474576271,46.0,50.0,5.0,77.0,5.0,0.0
246,-0.015254237288135592,44.0,50.0,5.0,81.0,5.0,0.0
247,0.2864406779661016,44.0,50.0,5.0,81.0,5.0,0.0
248,0.3999999999999999,44.0,50.0,5.0,81.0,5.0,0.0
249,0.24915254237288134,44.0,50.0,5.0,80.0,5.0,0.0
250,1.1728813559322033,44.0,47.0,3.0,80.0,2.0,0.0
251,0.7745762711864406,43.0,47.0,3.0,81.0,2.0,0.0
252,150.08983050847456,42.0,47.0,3.0,82.0,2.0,0.0
253,627.0813559322035,43.0,47.0,3.0,82.0,2.0,353.06466231857786
254,822.493220338983,48.0,47.0,3.0,77.0,2.0,679.6269278064656
255,897.6949152542371,51.0,47.0,3.0,72.0,2.0,807.2424734177908
256,931.1338983050847,56.0,18.0,8.0,64.0,2.0,867.350318372559
257,949.0491525423729,59.0,18.0,8.0,59.0,2.0,896.2818062181069
258,960.6033898305085,62.0,18.0,8.0,55.0,2.0,906.1555795622451
259,946.2830508474578,62.0,18.0,8.0,52.0,2.0,900.405455670129
260,912.9322033898306,63.0,18.0,8.0,51.0,2.0,877.07846531414
261,706.2627118644068,63.0,15.0,8.0,48.0,0.0,827.0261224430168
262,719.2830508474577,62.0,8.0,9.0,49.0,0.0,722.8766057963028
263,337.83389830508474,61.0,8.0,9.0,49.0,0.0,472.87574367885975
264,-0.8898305084745762,56.0,8.0,9.0,60.0,0.0,1.2814405514875906
265,-0.4966101694915253,53.0,8.0,9.0,66.0,0.0,0.0
266,-1.064406779661017,49.0,8.0,9.0,74.0,0.0,0.0
267,-0.16949152542372883,48.0,8.0,9.0,79.0,0.0,0.0
268,-0.41694915254237286,47.0,8.0,5.0,81.0,0.0,0.0
269,-0.5881355932203389,46.0,8.0,5.0,84.0,0.0,0.0
270,-0.2033898305084746,45.0,8.0,5.0,90.0,0.0,0.0
271,0.19322033898305088,43.0,8.0,5.0,93.0,0.0,0.0
272,-0.16610169491525426,43.0,8.0,5.0,92.0,0.0,0.0
273,1.1491525423728814,43.0,12.0,3.0,90.0,0.0,0.0
274,0.6644067796610169,42.0,13.0,2.0,93.0,0.0,0.0
275,1.5169491525423726,41.0,13.0,2.0,92.0,0.0,0.0
276,179.61694915254236,40.0,13.0,2.0,92.0,0.0,0.0
277,692.4610169491526,41.0,13.0,2.0,92.0,0.0,365.6488561793598
278,853.6661016949153,46.0,13.0,2.0,89.0,0.0,684.2976406924424
279,909.2271186440678,51.0,13.0,2.0,80.0,0.0,809.4755532504952
280,961.4118644067797,56.0,16.0,8.0,72.0,1.0,868.6461337787522
281,970.7322033898305,60.0,16.0,8.0,64.0,1.0,897.1602943328073
282,964.3661016949153,62.0,16.0,8.0,60.0,1.0,906.8610745859494
283,946.6135593220339,64.0,16.0,10.0,54.0,1.0,901.1002460594801
284,917.115254237288,64.0,16.0,10.0,52.0,1.0,877.9323682164296
285,403.7491525423729,65.0,16.0,10.0,51.0,1.0,828.3247164238238
286,30.159322033898306,65.0,50.0,11.0,50.0,9.0,725.330615942163
287,2.9762711864406777,63.0,50.0,11.0,50.0,9.0,479.0052468906823
288,-0.8762711864406778,58.0,50.0,11.0,56.0,9.0,1.879595211778611
289,-0.9576271186440678,55.0,50.0,16.0,60.0,9.0,0.0
290,-0.45254237288135585,52.0,50.0,16.0,64.0,9.0,0.0
291,0.1864406779661017,50.0,50.0,16.0,67.0,9.0,0.0
292,-0.5661016949152542,49.0,22.0,15.0,67.0,0.0,0.0
293,-0.43559322033898296,47.0,22.0,15.0,70.0,0.0,0.0
